Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country_Region,City,State_Province,Postal_Code,Region,Product_ID,Category,Sub-Category,Product_Name,Sales,Quantity,Discount,Profit
9181.00,US-2024-125451,23-10-2024,24-10-2024,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,OFF-AP-10002906,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,2.22,1.00,0.00,0.67
9182.00,US-2024-105389,23-10-2024,28-10-2024,Second Class,DM-13015,Darrin Martin,Consumer,United States,San Antonio,Texas,78207,Central,OFF-AR-10000634,Office Supplies,Art,Newell 320,10.27,3.00,0.20,0.90
9183.00,US-2024-106068,23-10-2024,28-10-2024,Standard Class,RB-19330,Randy Bradley,Consumer,United States,Austin,Texas,78745,Central,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder Dark Blue 11 1/2"" X 14"" 7/8""",9.76,3.00,0.80,-15.13
9184.00,US-2024-105389,23-10-2024,28-10-2024,Second Class,DM-13015,Darrin Martin,Consumer,United States,San Antonio,Texas,78207,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3.56,3.00,0.80,-6.24
9185.00,US-2024-139913,23-10-2024,29-10-2024,Standard Class,JC-16105,Julie Creighton,Corporate,United States,Rochester,New York,14609,East,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),26.40,5.00,0.00,11.88
9186.00,US-2024-125451,23-10-2024,24-10-2024,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,OFF-PA-10003724,Office Supplies,Paper,Wirebound Message Book 4 per Page,43.44,8.00,0.00,21.29
9187.00,US-2024-139913,23-10-2024,29-10-2024,Standard Class,JC-16105,Julie Creighton,Corporate,United States,Rochester,New York,14609,East,OFF-PA-10003739,Office Supplies,Paper,Xerox 1969,11.56,2.00,0.00,5.66
9188.00,US-2024-106068,23-10-2024,28-10-2024,Standard Class,RB-19330,Randy Bradley,Consumer,United States,Austin,Texas,78745,Central,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",259.14,4.00,0.20,-58.31
9189.00,US-2024-106068,23-10-2024,28-10-2024,Standard Class,RB-19330,Randy Bradley,Consumer,United States,Austin,Texas,78745,Central,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,13.72,1.00,0.20,1.20
9190.00,US-2024-106068,23-10-2024,28-10-2024,Standard Class,RB-19330,Randy Bradley,Consumer,United States,Austin,Texas,78745,Central,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,55.20,1.00,0.20,-2.07
9191.00,US-2024-139913,23-10-2024,29-10-2024,Standard Class,JC-16105,Julie Creighton,Corporate,United States,Rochester,New York,14609,East,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,35.88,3.00,0.00,10.05
9192.00,US-2024-105389,23-10-2024,28-10-2024,Second Class,DM-13015,Darrin Martin,Consumer,United States,San Antonio,Texas,78207,Central,TEC-PH-10002824,Technology,Phones,Jabra SPEAK 410 Multidevice Speakerphone,823.96,5.00,0.20,51.50
9193.00,US-2024-117079,23-10-2024,27-10-2024,Standard Class,JR-15700,Jocasta Rupert,Consumer,United States,Jacksonville,Florida,32216,South,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,863.88,3.00,0.20,107.99
9194.00,US-2024-141705,24-10-2024,26-10-2024,First Class,PO-18850,Patrick O'Brill,Consumer,United States,Mansfield,Texas,76063,Central,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,517.41,5.00,0.30,-81.31
9195.00,US-2024-144365,24-10-2024,30-10-2024,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Jackson,Mississippi,39212,South,OFF-FA-10000735,Office Supplies,Fasteners,Staples,11.68,4.00,0.00,5.26
9196.00,US-2024-162173,26-10-2024,01-11-2024,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Virginia Beach,Virginia,23464,South,FUR-TA-10001520,Furniture,Tables,Lesro Sheffield Collection Coffee Table End Table Center Table Corner Table,356.85,5.00,0.00,60.66
9197.00,US-2024-115119,26-10-2024,30-10-2024,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Lancaster,Pennsylvania,17602,East,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers No Pattern/Clear 8 1/2"" x 11""",81.44,7.00,0.70,-65.15
9198.00,US-2024-110646,26-10-2024,31-10-2024,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004330,Office Supplies,Binders,GBC Velobind Prepunched Cover Sets Regency Series,33.28,3.00,0.70,-27.74
9199.00,US-2024-162173,26-10-2024,01-11-2024,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Virginia Beach,Virginia,23464,South,OFF-EN-10002831,Office Supplies,Envelopes,Tyvek  Top-Opening Peel & Seel  Envelopes Gray,251.58,7.00,0.00,113.21
9200.00,US-2024-155558,26-10-2024,02-11-2024,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Rochester,Minnesota,55901,Central,OFF-LA-10000134,Office Supplies,Labels,Avery 511,6.16,2.00,0.00,2.96
9201.00,US-2024-110646,26-10-2024,31-10-2024,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10001404,Office Supplies,Labels,Avery 517,14.76,5.00,0.20,4.98
9202.00,US-2024-102729,26-10-2024,31-10-2024,Standard Class,BF-11215,Benjamin Farhat,Home Office,United States,Dallas,Texas,75217,Central,OFF-ST-10000464,Office Supplies,Storage,Multi-Use Personal File Cart and Caster Set Three Stacking Bins,55.62,2.00,0.20,5.56
9203.00,US-2024-155558,26-10-2024,02-11-2024,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Rochester,Minnesota,55901,Central,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,19.99,1.00,0.00,6.80
9204.00,US-2024-115119,26-10-2024,30-10-2024,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Lancaster,Pennsylvania,17602,East,TEC-PH-10001433,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,61.54,1.00,0.40,-13.33
9205.00,US-2024-110646,26-10-2024,31-10-2024,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10002807,Technology,Phones,Motorla HX550 Universal Bluetooth Headset,118.65,5.00,0.40,19.78
9206.00,US-2024-130764,27-10-2024,28-10-2024,First Class,JO-15145,Jack O'Briant,Corporate,United States,San Francisco,California,94110,West,FUR-BO-10003034,Furniture,Bookcases,O'Sullivan Elevations Bookcase Cherry Finish,556.67,5.00,0.15,6.55
9207.00,US-2024-151225,27-10-2024,29-10-2024,First Class,JM-15655,Jim Mitchum,Corporate,United States,Los Angeles,California,90032,West,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,189.58,1.00,0.20,9.48
9208.00,US-2024-110310,27-10-2024,02-11-2024,Standard Class,NB-18655,Nona Balk,Corporate,United States,Tallahassee,Florida,32303,South,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,6.58,3.00,0.20,0.58
9209.00,US-2024-110373,27-10-2024,30-10-2024,Second Class,MA-17560,Matt Abelman,Home Office,United States,Chicago,Illinois,60610,Central,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,7.06,3.00,0.20,2.21
9210.00,US-2024-110310,27-10-2024,02-11-2024,Standard Class,NB-18655,Nona Balk,Corporate,United States,Tallahassee,Florida,32303,South,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,5.61,3.00,0.70,-3.92
9211.00,US-2024-127922,27-10-2024,03-11-2024,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Dallas,Texas,75081,Central,OFF-EN-10003068,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,15.84,2.00,0.20,5.54
9212.00,US-2024-127922,27-10-2024,03-11-2024,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Dallas,Texas,75081,Central,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,8.45,2.00,0.20,2.64
9213.00,US-2024-110310,27-10-2024,02-11-2024,Standard Class,NB-18655,Nona Balk,Corporate,United States,Tallahassee,Florida,32303,South,OFF-PA-10001685,Office Supplies,Paper,Easy-staple paper,56.78,7.00,0.20,20.58
9214.00,US-2024-134880,27-10-2024,01-11-2024,Standard Class,TW-21025,Tamara Willingham,Home Office,United States,Mesa,Arizona,85204,West,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,44.78,1.00,0.20,16.23
9215.00,US-2024-110373,27-10-2024,30-10-2024,Second Class,MA-17560,Matt Abelman,Home Office,United States,Chicago,Illinois,60610,Central,TEC-PH-10001536,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,27.18,2.00,0.20,2.04
9216.00,US-2024-130764,27-10-2024,28-10-2024,First Class,JO-15145,Jack O'Briant,Corporate,United States,San Francisco,California,94110,West,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,95.84,4.00,0.20,34.74
9217.00,US-2024-151225,27-10-2024,29-10-2024,First Class,JM-15655,Jim Mitchum,Corporate,United States,Los Angeles,California,90032,West,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,71.96,5.00,0.20,7.20
9218.00,US-2024-139353,28-10-2024,30-10-2024,Second Class,JM-15250,Janet Martin,Consumer,United States,Fayetteville,North Carolina,28314,South,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger 14""",77.95,3.00,0.20,15.59
9219.00,US-2024-118367,28-10-2024,02-11-2024,Second Class,LO-17170,Lori Olson,Corporate,United States,New York City,New York,10035,East,OFF-EN-10004386,Office Supplies,Envelopes,Recycled Interoffice Envelopes with String and Button Closure 10 x 13,47.98,2.00,0.00,23.99
9220.00,US-2024-160661,28-10-2024,01-11-2024,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Everett,Massachusetts,2149,East,OFF-LA-10002475,Office Supplies,Labels,Avery 519,21.93,3.00,0.00,10.31
9221.00,US-2024-139353,28-10-2024,30-10-2024,Second Class,JM-15250,Janet Martin,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-PA-10000300,Office Supplies,Paper,Xerox 1936,47.95,3.00,0.20,16.18
9222.00,US-2024-111262,28-10-2024,01-11-2024,Second Class,KH-16510,Keith Herrera,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,15.55,3.00,0.20,5.44
9223.00,US-2024-139353,28-10-2024,30-10-2024,Second Class,JM-15250,Janet Martin,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-ST-10001522,Office Supplies,Storage,Gould Plastics 18-Pocket Panel Bin 34w x 5-1/4d x 20-1/2h,147.18,2.00,0.20,-29.44
9224.00,US-2024-111262,28-10-2024,01-11-2024,Second Class,KH-16510,Keith Herrera,Consumer,United States,Houston,Texas,77095,Central,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,24.00,2.00,0.20,-2.70
9225.00,US-2024-111262,28-10-2024,01-11-2024,Second Class,KH-16510,Keith Herrera,Consumer,United States,Houston,Texas,77095,Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,26.18,2.00,0.20,-3.27
9226.00,US-2024-160983,29-10-2024,31-10-2024,Second Class,GB-14530,George Bell,Corporate,United States,Auburn,New York,13021,East,OFF-PA-10002250,Office Supplies,Paper,Things To Do Today Pad,46.96,8.00,0.00,22.54
9227.00,US-2024-142622,30-10-2024,02-11-2024,First Class,JK-15625,Jim Karlsson,Consumer,United States,Seattle,Washington,98115,West,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,199.98,2.00,0.00,38.00
9228.00,US-2024-155292,30-10-2024,01-11-2024,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475,South,FUR-CH-10000553,Furniture,Chairs,Metal Folding Chairs Beige 4/Carton,33.94,1.00,0.00,9.16
9229.00,US-2024-123491,30-10-2024,05-11-2024,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122,West,FUR-CH-10003061,Furniture,Chairs,Global Leather Task Chair Black,71.99,1.00,0.20,-0.90
9230.00,US-2024-142622,30-10-2024,02-11-2024,First Class,JK-15625,Jim Karlsson,Consumer,United States,Seattle,Washington,98115,West,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,97.57,2.00,0.20,-6.10
9231.00,US-2024-142622,30-10-2024,02-11-2024,First Class,JK-15625,Jim Karlsson,Consumer,United States,Seattle,Washington,98115,West,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,614.27,8.00,0.20,-23.04
9232.00,US-2024-139661,30-10-2024,03-11-2024,Standard Class,JW-15220,Jane Waco,Corporate,United States,Vancouver,Washington,98661,West,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,9.64,2.00,0.00,3.66
9233.00,US-2024-152583,30-10-2024,30-10-2024,Same Day,RA-19945,Ryan Akin,Consumer,United States,Dallas,Texas,75217,Central,FUR-FU-10003849,Furniture,Furnishings,DAX Metal Frame Desktop Stepped-Edge,16.19,2.00,0.60,-8.50
9234.00,US-2024-152807,30-10-2024,03-11-2024,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10004415,Furniture,Furnishings,Stacking Tray Side-Loading Legal Smoke,7.17,2.00,0.20,0.99
9235.00,US-2024-152583,30-10-2024,30-10-2024,Same Day,RA-19945,Ryan Akin,Consumer,United States,Dallas,Texas,75217,Central,FUR-TA-10002041,Furniture,Tables,Bevis Round Conference Table Top X-Base,251.01,2.00,0.30,-68.13
9236.00,US-2024-123491,30-10-2024,05-11-2024,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122,West,OFF-AP-10002684,Office Supplies,Appliances,Acco 7-Outlet Masterpiece Power Center Wihtout Fax/Phone Line Protection,1702.12,14.00,0.00,510.64
9237.00,US-2024-123491,30-10-2024,05-11-2024,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,19.90,5.00,0.00,6.57
9238.00,US-2024-127285,30-10-2024,06-11-2024,Standard Class,MM-18055,Michelle Moray,Consumer,United States,Seattle,Washington,98115,West,OFF-BI-10002072,Office Supplies,Binders,Cardinal Slant-D Ring Binders,13.90,2.00,0.20,5.21
9239.00,US-2024-127285,30-10-2024,06-11-2024,Standard Class,MM-18055,Michelle Moray,Consumer,United States,Seattle,Washington,98115,West,OFF-BI-10004330,Office Supplies,Binders,GBC Velobind Prepunched Cover Sets Regency Series,88.75,3.00,0.20,27.74
9240.00,US-2024-155292,30-10-2024,01-11-2024,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475,South,OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,30.00,8.00,0.00,14.40
9241.00,US-2024-123491,30-10-2024,05-11-2024,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122,West,OFF-LA-10003077,Office Supplies,Labels,Avery 500,43.86,6.00,0.00,20.61
9242.00,US-2024-123491,30-10-2024,05-11-2024,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10003424,Office Supplies,Paper,"""While you Were Out"" Message Book One Form per Page",7.42,2.00,0.00,3.71
9243.00,US-2024-152807,30-10-2024,03-11-2024,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10004355,Office Supplies,Paper,Xerox 231,20.74,4.00,0.20,7.26
9244.00,US-2024-152583,30-10-2024,30-10-2024,Same Day,RA-19945,Ryan Akin,Consumer,United States,Dallas,Texas,75217,Central,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,54.19,6.00,0.20,4.06
9245.00,US-2024-152807,30-10-2024,03-11-2024,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,11.17,2.00,0.20,-2.51
9246.00,US-2024-155292,30-10-2024,01-11-2024,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475,South,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,105.98,7.00,0.00,4.24
9247.00,US-2024-155292,30-10-2024,01-11-2024,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475,South,OFF-SU-10002573,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",35.06,2.00,0.00,10.52
9248.00,US-2024-152807,30-10-2024,03-11-2024,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,442.40,7.00,0.20,-55.30
9249.00,US-2024-123491,30-10-2024,05-11-2024,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,148.48,2.00,0.20,16.70
9250.00,US-2024-131632,31-10-2024,04-11-2024,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Dallas,Texas,75217,Central,OFF-AR-10003651,Office Supplies,Art,Newell 350,5.25,2.00,0.20,0.59
9251.00,US-2024-117114,31-10-2024,05-11-2024,Standard Class,CY-12745,Craig Yedwab,Corporate,United States,Chicago,Illinois,60610,Central,OFF-EN-10001137,Office Supplies,Envelopes,#10 Gummed Flap White Envelopes 100/Box,9.91,3.00,0.20,3.22
9252.00,US-2024-117114,31-10-2024,05-11-2024,Standard Class,CY-12745,Craig Yedwab,Corporate,United States,Chicago,Illinois,60610,Central,TEC-PH-10004042,Technology,Phones,ClearOne Communications CHAT 70 OC Speaker Phone,508.77,4.00,0.20,38.16
9253.00,US-2024-123967,01-11-2024,03-11-2024,Second Class,SF-20200,Sarah Foster,Consumer,United States,Bellingham,Washington,98226,West,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,2665.62,9.00,0.00,239.91
9254.00,US-2024-123967,01-11-2024,03-11-2024,Second Class,SF-20200,Sarah Foster,Consumer,United States,Bellingham,Washington,98226,West,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,25.12,5.00,0.20,7.85
9255.00,US-2024-104136,01-11-2024,04-11-2024,Second Class,SF-20065,Sandra Flanagan,Consumer,United States,Everett,Massachusetts,2149,East,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,40.99,1.00,0.00,20.09
9256.00,US-2024-104136,01-11-2024,04-11-2024,Second Class,SF-20065,Sandra Flanagan,Consumer,United States,Everett,Massachusetts,2149,East,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,189.70,10.00,0.00,91.06
9257.00,US-2024-143567,02-11-2024,05-11-2024,Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,42420,South,FUR-CH-10000454,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs Rounded Back,975.92,4.00,0.00,292.78
9258.00,US-2024-120061,02-11-2024,07-11-2024,Second Class,SR-20425,Sharelle Roach,Home Office,United States,Springfield,Ohio,45503,East,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,155.37,2.00,0.30,-35.51
9259.00,US-2024-127782,02-11-2024,06-11-2024,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,3.31,1.00,0.20,0.66
9260.00,US-2024-163790,02-11-2024,04-11-2024,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,FUR-FU-10002508,Furniture,Furnishings,Document Clip Frames,25.02,3.00,0.00,10.51
9261.00,US-2024-127782,02-11-2024,06-11-2024,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,20.14,3.00,0.20,1.26
9262.00,US-2024-167227,02-11-2024,05-11-2024,First Class,NP-18670,Nora Paige,Consumer,United States,Saint Louis,Missouri,63116,Central,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,83.90,10.00,0.00,20.98
9263.00,US-2024-115609,02-11-2024,07-11-2024,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Los Angeles,California,90036,West,OFF-AP-10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,168.10,5.00,0.00,43.71
9264.00,US-2024-169005,02-11-2024,06-11-2024,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Springfield,Virginia,22153,South,OFF-AR-10000246,Office Supplies,Art,Newell 318,5.56,2.00,0.00,1.45
